name,count
Effia,38
Eija-Inkeri,38
Emma-Kaisa,38
Erja-Leena,38
Eva-Maija,38
Eyvor,38
Francisca,38
Hazel,38
Inga-Liisa,38
Isela,38
Katalin,38
Kimberly,38
Kuu,38
Madleena,38
Marjuska,38
Minnie,38
Mirja-Riitta,38
Nguyen,38
Nomi,38
Paulette,38
Pia-Kristiina,38
Rimma,38
Rosamaria,38
Saija-Leena,38
Samintytär,38
Saranda,38
Sini-Marja,38
Suvi-Tuulikki,38
Svanhild,38
Telle,38
Tiia-Tuulia,38
Vea,38
Yu,38
Zelda,38
Adelea,37
Adelie,37
Agnieszka,37
Aija-Leena,37
Alana,37
Alexiina,37
Anne-Marika,37
Bushra,37
Catariina,37
Cecilie,37
Christiana,37
Darina,37
Derya,37
Elene,37
Emi,37
Emma-Leena,37
Emma-Liisa,37
Erikka,37
Esantytär,37
Eva-Kaarina,37
Franciska,37
Frideborg,37
Geraldine,37
Gun-May,37
Gun-Viol,37
Heli-Maria,37
Hibo,37
Hilkka-Maija,37
Iidamaria,37
Illuusia,37
Iraida,37
Isella,37
Ivanovna,37
Johansdotter,37
Kiisa,37
Kitte,37
Krisse,37
Ksenija,37
Lucie,37
Maj-Brit,37
Majbritt,37
Malaika,37
Margaretta,37
Marleen,37
Melike,37
Mertta,37
Merve,37
Mette-Maria,37
Mustafa,37
Nasrin,37
Natja,37
Neonilla,37
Nicoletta,37
Norah,37
Raquel,37
Saara-Sofia,37
Salka,37
Sinaida,37
Smilla,37
Tuuli-Maaria,37
Ulla-Maarit,37
Yael,37
Agnetha,36
Aino-Emilia,36
Anilla,36
Anna-Marie,36
Anne-Maaret,36
Anu-Mari,36
Biritta,36
Britt-Inger,36
Chanel,36
Dawn,36
Eevamaija,36
Ellimaija,36
Enneli,36
Erkintytär,36
Faisa,36
Hannemari,36
Helky,36
Iryna,36
Jelina,36
Jenifer,36
Kamila,36
Katharine,36
Kerttu-Liisa,36
Larsdotter,36
Lien,36
Mairi,36
Margherita,36
Margitha,36
Markitta,36
Marle,36
Martine,36
Melodia,36
Minta,36
Naemi,36
Nasro,36
Nguyet,36
Nhung,36
Novalie,36
Priska,36
Ragnborg,36
Riitta-Maria,36
Ristontytär,36
Roosamari,36
Rosa-Marie,36
Saara-Liisa,36
Sania,36
Sarai,36
Skye,36
Suvituulia,36
Tapiontytär,36
Tuomaantytär,36
Airiina,35
Anna-Julia,35
Anna-Pauliina,35
Annasofia,35
Antonella,35
Arwen,35
Asmaa,35
Caitlin,35
Cynthia,35
Deniz,35
Eeva-Sisko,35
Einikki,35
Ellamaria,35
Emilija,35
Enniina,35
Eugenie,35
Hanna-Riina,35
Hanna-Sofia,35
Hasan,35
Helmina,35
Helmi-Sofia,35
Hiba,35
Inga-Lis,35
Iqra,35
Jeena,35
Joline,35
Josetta,35
Jounintytär,35
Katarzyna,35
Kathryn,35
Katya,35
Kristiine,35
Laurintytär,35
Liivia,35
Linda-Marie,35
Lumianna,35
Lumilla,35
Madina,35
Mai-Britt,35
Majken,35
Maria-Sofia,35
Marike,35
Marja-Lea,35
Minnaliisa,35
Mireille,35
Ngan,35
Nila,35
Nisa,35
Petrina,35
Reetta-Leena,35
Ruuth,35
Saba,35
Samia,35
Sasha,35
Seija-Leena,35
Suvi-Maarit,35
Teija-Liisa,35
Titi,35
Ulla-Kaarina,35
Ulla-Liisa,35
Ullamari,35
Abbas,34
Abdifatah,34
Adelé,34
Aksiina,34
Alda,34
Amani,34
Annel,34
Annemaria,34
Ann-Nina,34
Anu-Leena,34
Chi,34
del,34
Dominique,34
Eevakaisa,34
Elizabet,34
Els-Maj,34
Enni-Maria,34
Evia,34
Fay,34
Hatice,34
Helina,34
Helny,34
Henna-Maaria,34
Hilja-Maria,34
Iida-Mari,34
Inca,34
Inga-Maria,34
Inge-May,34
Jaana-Maria,34
Jamal,34
Jarita,34
Katy,34
Kirsi-Leena,34
Lilija,34
Lis-Marie,34
Lucina,34
Madison,34
Mahad,34
Meri-Helmi,34
Mirela,34
Molla,34
Natacha,34
Natalija,34
Natasia,34
Nikolaevna,34
Nyyti,34
Reetta-Kaisa,34
Reetta-Maria,34
Reina,34
Sanna-Marja,34
Sirkkaliisa,34
Suvianna,34
Truc,34
Tuttu,34
Tyyra,34
Ubah,34
Ulla-Britta,34
Wambui,34
Wiktoria,34
Xuan,34
Adea,33
Adeleine,33
Agafia,33
Ahmad,33
Alevtina,33
Aliida,33
Anab,33
Anna-Bella,33
Anna-Kristina,33
Anne-Maaria,33
Arianne,33
Avilla,33
Aviva,33
Catrina,33
Damaris,33
Eeva-Riikka,33
Elvia,33
Ene,33
Eva-Lena,33
Fatema,33
Fransina,33
Giulia,33
Heather,33
Jertta,33
Kaisi,33
Kaste-Helmi,33
Kiia-Maria,33
Leandra,33
Leena-Sisko,33
Lejla,33
Leontine,33
Lilith,33
Maija-Sisko,33
Marella,33
Mariliina,33
Mari-Susanna,33
Marja-Anneli,33
Marleene,33
Merikukka,33
Mimma,33
Mirigli,33
Nataliya,33
Neena,33
Nicolette,33
Noella,33
Oliwia,33
Omena,33
Rayaan,33
Rayan,33
Rode,33
Sabrin,33
Samsam,33
Sannamaija,33
Soini,33
Sulamit,33
Tessaliina,33
Tiiamari,33
Tuikku,33
Tuuve,33
Unikko,33
Viima,33
Wivi,33
Ai,32
Aiju,32
Alex,32
Amadea,32
Anne-Mai,32
Annemi,32
Catherina,32
Elke,32
Elza,32
Fernanda,32
Gisella,32
Idil,32
Ilham,32
Ioulia,32
Jessie,32
Jiina,32
Jing,32
Kalla,32
Kara,32
Kia-Maria,32
Kieu,32
Laura-Maija,32
Leena-Riitta,32
Liilia,32
Lilja-Maria,32
Linnèa,32
Lounatuuli,32
Lumimarja,32
Marjariitta,32
Millie,32
Miretta,32
Natasa,32
Nikola,32
Nuur,32
Perla,32
Petra-Maria,32
Pippa,32
Ramla,32
Rashid,32
Roxana,32
Sandy,32
Seija-Sisko,32
Sirius,32
Suzanna,32
Tasnim,32
Tuomontytär,32
Valentine,32
Ülle,32
Zofia,32
Aalia,31
Adine,31
Aino-Mari,31
Aino-Marja,31
Annabell,31
Annalisa,31
Ann-Catrine,31
Anne-Helena,31
Anne-Leena,31
Ann-May,31
Aretta,31
Arma,31
Aureelia,31
Beerit,31
Björnsdotter,31
Chris,31
Damla,31
Diem,31
Ellevi,31
Elviina,31
Evie,31
Gaia,31
Gunvi,31
Hailey,31
Halina,31
Henna-Riitta,31
Ida-Mari,31
Ing-Britt,31
Irén,31
Ivana,31
Jemilia,31
Juno,31
Kaja,31
Kathy,31
Leigh,31
Leticia,31
Lilya,31
Lumi-Kukka,31
Maggie,31
Margret,31
Mária,31
Maria-Riitta,31
Marsa,31
Martintytär,31
Muna,31
Mustikka,31
Najmo,31
Neera,31
Nicoline,31
Nikolina,31
Noora-Emilia,31
Piita,31
Poppy,31
Princess,31
Rabia,31
Rebeca,31
Rihanna,31
Runo,31
Salad,31
Sallamaria,31
Sanna-Riitta,31
Sari-Susanna,31
Seea,31
Senny,31
Shannon,31
Sini-Pilvi,31
Sini-Sofia,31
Sini-Vuokko,31
Sirppa,31
Suad,31
Taru-Tuulia,31
Terontytär,31
Tiina-Leena,31
Trine,31
Ulfsdotter,31
Wanjiru,31
Yuliya,31
Aile,30
Amaya,30
Ann-Cathrine,30
Anni-Helena,30
Athina,30
Aukusta,30
Axelina,30
Cira,30
Crystal,30
De,30
Dunia,30
Eeva-Helena,30
Eiri,30
Eliida,30
Faadumo,30
Giovanna,30
Helea,30
Janintytär,30
Janitta,30
Jasmiin,30
Jenni-Johanna,30
Jerika,30
Kathrin,30
Leone,30
Liz,30
Mahmoud,30
Maija-Kaarina,30
Mari-Annika,30
Marjo-Kaisa,30
Melise,30
Merihelmi,30
Merilla,30
Mikael,30
Myrsky,30
Nawal,30
Nikolajevna,30
Otteliana,30
Piatta,30
Riitta-Marja,30
Ripsa,30
Sabah,30
Sabriina,30
Samiira,30
Sannamaria,30
Sanna-Marika,30
Sannukka,30
Sariina,30
Seila,30
Silja-Maria,30
Silvana,30
Tahiti,30
Tatyana,30
Tetti,30
Tiija,30
Tran,30
Tuana,30
Tähkä,30
Wanjiku,30
Warda,30
Viviane,30
Yvette,30
Abdul,29
Aino-Leena,29
Aninka,29
Annariitta,29
Anna-Tuulia,29
Anne-Maritta,29
Artontytär,29
Athene,29
Augustiina,29
Auvikki,29
Bibi,29
Edona,29
Edvina,29
Eerontytär,29
Eeva-Lotta,29
Eila-Maija,29
Elda,29
Elisaveta,29
Ellimaria,29
Emmie,29
Emmi-Kaisa,29
Georgia,29
Hanne-Maarit,29
Heliä,29
Henna-Riina,29
Iinu,29
Irini,29
Isse,29
Izabelle,29
Janelle,29
Janna-Mari,29
Jolie,29
Jonna-Riikka,29
Kariitta,29
Kasmira,29
Kassandra,29
Leena-Marjatta,29
Lo,29
Lotta-Mari,29
Love,29
Luiza,29
Luz,29
Marie-Christine,29
Marisanna,29
Mariya,29
Mayvor,29
Meya,29
Milla-Riina,29
Ninetta,29
Osmi,29
Pasintytär,29
Riia-Maria,29
Saranna,29
Silve,29
Sindi,29
Solange,29
Suleiman,29
Susannah,29
Suvi-Elina,29
Suzana,29
Sylvie,29
Teressa,29
Tiara,29
Tiinamari,29
Tu,29
Tulikki,29
Utu,29
Venla-Maria,29
Villa,29
Zohra,29
Adam,28
Adelein,28
Adile,28
Alfhilda,28
Almiina,28
Alona,28
Ameliina,28
Amie,28
Anabel,28
Anatoljevna,28
Aniina,28
Anna-Brita,28
Anna-Lea,28
Anna-Leea,28
Anna-Liina,28
Ariane,28
Blondine,28
Cam,28
Carelia,28
Catharine,28
Cristel,28
Danica,28
Dunja,28
Edel,28
Eelia,28
Elektra,28
Elen,28
Elona,28
Faduma,28
Faisal,28
Fartun,28
Garita,28
Giselle,28
Grete,28
Hannariikka,28
Hannelore,28
Heli-Marja,28
Henrita,28
Hermine,28
Hilla-Maaria,28
Iija,28
Ikram,28
Ila,28
Ing-Mari,28
Iren,28
Jansdotter,28
Jarkontytär,28
Jevgenia,28
Jonina,28
Jurjevna,28
Kathrine,28
Katja-Leena,28
Kesäheinä,28
Khanh,28
Leanne,28
Leonoora,28
Liban,28
Liliane,28
Lis,28
Luciana,28
Lumi-Maria,28
Lynne,28
Maribel,28
Mariet,28
Michela,28
Miia-Liisa,28
Miina-Maria,28
Mimoza,28
Nea-Sofia,28
Njeri,28
Petersdotter,28
Pilvi-Sisko,28
Priya,28
Päivi-Sisko,28
Saad,28
Saili,28
Saina,28
Sannaleena,28
Seynab,28
Sirkka-Maija,28
Sofija,28
Sol,28
Su,28
Sätene,28
Taikatuuli,28
Taisa,28
Thérèse,28
Tutteli,28
Wei,28
Venus,28
Wilhelmine,28
Yara,28
Zenita,28
Aasa,27
Abdulle,27
Ada-Emilia,27
Aimee,27
Aksa,27
Anu-Kaisa,27
Astri,27
Auriina,27
Berith,27
Bernadette,27
Binta,27
Chau,27
Donia,27
Elfrida,27
Ella-Maaria,27
Emiliina,27
Emmi-Noora,27
Faye,27
Henna-Liisa,27
Hetastiina,27
Hilda-Maria,27
Holly,27
Htoo,27
Iana,27
Ida-Marie,27
Ifeoma,27
Iidaliina,27
Iivi,27
Ingemaj,27
Jella,27
Jenna-Riikka,27
Joséphine,27
Josette,27
Karine,27
Kimmontytär,27
Kirsi-Marjut,27
Léa,27
Leenu,27
Lis-Britt,27
Lis-Mari,27
Lissu,27
Lotta-Emilia,27
Mahdi,27
Maj-Gun,27
Mansikka,27
Melika,27
Meriem,27
Metsätähti,27
Mia-Marika,27
Miia-Riikka,27
Munira,27
Musse,27
Myriam,27
Nele,27
Nura,27
Otteljaana,27
Piretta,27
Raissa,27
Retriikka,27
Riikka-Maija,27
Rose-May,27
Sakura,27
Salama,27
Salina,27
Salla-Maija,27
Saria,27
Selia,27
Shahla,27
Sharif,27
Thien,27
Thilde,27
Tommintytär,27
Tupu,27
Ull-Britt,27
Vasilisa,27
Viivia,27
Yee,27
Zsuzsanna,27
Abdikarim,26
Alfiina,26
Amaal,26
Amilda,26
Aminata,26
Anastaasia,26
Anna-Katarina,26
Annamaaria,26
Annareetta,26
Anni-Lotta,26
Ann-Katrine,26
Antoniina,26
Apila,26
Aronia,26
Artemis,26
Aurea,26
Aziza,26
Bent,26
Blanca,26
Blanka,26
Carine,26
Charlene,26
Chioma,26
Christal,26
Donya,26
Eedi,26
Elli-Sofia,26
Eloni,26
Esperanza,26
Evangeline,26
Gullan,26
Gullevi,26
Han,26
Hanna-Kaarina,26
Henna-Maarit,26
Hennamari,26
Hien,26
Hua,26
Ilhan,26
Iselin,26
Jamilla,26
Jarmontytär,26
Josephina,26
Kaarna,26
Kendra,26
Khalid,26
Kiki,26
Kirsimaria,26
Kotivalo,26
Kristi,26
Lotta-Maaria,26
Lucinda,26
Lumi-Tuuli,26
Lumo,26
Maretta,26
Marjam,26
Market,26
Marusja,26
Meriel,26
Milla-Emilia,26
Minna-Kristiina,26
Minnamaria,26
Minna-Marika,26
Nimco,26
Oanh,26
Olka,26
Pihla-Maria,26
Pipa,26
Päivi-Maria,26
Raija-Riitta,26
Roosamaria,26
Saara-Leena,26
Salah,26
Satu-Johanna,26
Selda,26
Shamso,26
Sidonia,26
Siiri-Maria,26
Silje,26
Silke,26
Sima,26
Siv-Britt,26
Sofiel,26
Suvi-Anna,26
Taiju,26
Taini,26
Tari,26
Teemuntytär,26
Teiju,26
Theres,26
Toivi,26
Torhild,26
Tulikukka,26
Vanda,26
Vi,26
Xin,26
Zanna,26
Zehra,26
Adrienne,25
Aija-Liisa,25
Aileen,25
Ainokaisa,25
Aleyna,25
Allegra,25
Anahita,25
Anais,25
Angeli,25
Anja-Kaarina,25
Anja-Maija,25
Anju,25
Anna-Erika,25
Ann-Sophie,25
Anu-Maija,25
Ayda,25
Beatta,25
Carissa,25
de,25
Dinah,25
Elisia,25
Elli-Mari,25
Emila,25
Emmanuelle,25
Enne-Liisa,25
Evella,25
Febe,25
Hai,25
Hajar,25
Heli-Maarit,25
Hue,25
Iliana,25
Ira-Maria,25
Jalmiina,25
Jerina,25
Juhontytär,25
Kaisaleena,25
Kirsi-Maija,25
Kumari,25
Laia,25
Laura-Emilia,25
Lena-Maria,25
Lotta-Sofia,25
Lourdes,25
Lusiina,25
Madonna,25
Maijaleena,25
Maira,25
Malle,25
Mari-Elina,25
Mari-Ella,25
Mari-Jaana,25
Marisol,25
Marjale,25
Marja-Maija,25
Maryanne,25
Milou,25
Moira,25
Muska,25
Naana,25
Nabila,25
Néa,25
Petriikka,25
Phoebe,25
Pia-Leena,25
Pia-Sofia,25
Retriika,25
Riittaliisa,25
Ros-Maj,25
Rosmariini,25
Ruu,25
Saritta,25
Satu-Susanna,25
Shani,25
Shanti,25
Sihaam,25
Sirin,25
Sirpa-Riitta,25
Suvi-Sisko,25
Titta-Maria,25
Tuija-Riitta,25
Uljana,25
Vasiljevna,25
Agnesa,24
Agnia,24
Akintytär,24
Aleksandria,24
Alesia,24
Amna,24
Amrita,24
Aure,24
Avella,24
Berivan,24
Cariina,24
Cathrin,24
Dimitra,24
Eevamari,24
Esikko,24
Eulalia,24
Farhiyo,24
Farina,24
Florentina,24
Freyja,24
Hedwig,24
Hildi,24
Ihana,24
Isobel,24
Iuliia,24
Ivanova,24
Jennimari,24
Karmen,24
Keira,24
Kevät,24
Kuutar,24
Laure,24
Lidija,24
Lii,24
Liina-Lotta,24
Lill,24
Lise-Maj,24
Lorin,24
Maija-Helena,24
Maliina,24
Mari-Kaisa,24
Marjeli,24
Markuksentytär,24
Marutzella,24
Mihaela,24
Mihailovna,24
Militsa,24
Mirjaana,24
Mona-Maria,24
Nahid,24
Nani,24
Nanja,24
Narges,24
Nasteho,24
Nida,24
Nina-Mari,24
Olesya,24
Oodi,24
Phung,24
Prisilla,24
Ragna,24
Rahmo,24
Reet,24
Sasa,24
Selin,24
Susette,24
Svitlana,24
Tabita,24
Taika-Tuulia,24
Tien,24
Tiinu,24
Tiltu,24
Triin,24
Trinh,24
Uliana,24
Ulrike,24
Varpu-Leena,24
Wilja,24
Virpi-Liisa,24
Yamina,24
Yang,24
Zina,24
Aaliyah,23
Abdikarin,23
Adel,23
Adonika,23
Aiko,23
Ailin,23
Aino-Ilona,23
Airikki,23
Akviliina,23
Alberta,23
Aliyah,23
Amelié,23
Amra,23
Angeline,23
Anna-Elisa,23
Anna-Kreetta,23
Anuliisa,23
Arielle,23
Asia,23
Asli,23
Avelia,23
Ayesha,23
Aziz,23
Borisovna,23
Brita-Liisa,23
Cécile,23
Cheryl,23
Clare,23
Clarisse,23
Coco,23
Dao,23
Darya,23
Eeti,23
Elinda,23
Emmaleena,23
Emma-Liina,23
Enid,23
Ernestine,23
Fei,23
Francine,23
Gull-Britt,23
Hanaan,23
Hoda,23
Ida-Kaisa,23
Ida-Maija,23
Ija,23
Ikran,23
Inka-Riina,23
Isa-Maria,23
Izabel,23
Jaana-Maarit,23
Jadeliina,23
Jamie,23
Jia,23
Jin,23
Karissa,23
Katherina,23
Kati-Maria,23
Leenamaija,23
Lei,23
Leonor,23
Liine,23
Liisamaija,23
Liliya,23
Loretta,23
Lotta-Liisa,23
Luana,23
Mari-Helena,23
Marijaana,23
Maris,23
May-Len,23
Meini,23
Mereta,23
Miia-Maaria,23
Min,23
Ming,23
Myrna,23
Mysi,23
Naz,23
Nelli-Maria,23
Niina-Mari,23
Olesia,23
Otilia,23
Parisa,23
Paula-Maria,23
Pettiina,23
Pia-Pauliina,23
Päivi-Helena,23
Rani,23
Ranya,23
Rosie,23
Roya,23
Salman,23
Sansa,23
Shania,23
Sisko-Maria,23
Sohvia,23
Sumeya,23
Sunneva,23
Sunniva,23
Syrilla,23
Thilda,23
Tuula-Maria,23
Urda,23
Wairimu,23
Vicky,23
Viktorija,23
Yi,23
Zamzam,23
Adelin,22
Ainoliisa,22
Ajla,22
Alaa,22
Alicja,22
Allison,22
Amine,22
Amran,22
Anastasiia,22
Anja-Maria,22
Anne-Elina,22
Annelise,22
Anni-Maj,22
Ann-Sofia,22
Anriikka,22
Anselika,22
Ariadne,22
Arta,22
Asla,22
Aysha,22
Birthe,22
Britt-Maj,22
Caisa,22
Christelle,22
Claudine,22
Cristin,22
Danuta,22
Desideria,22
Eija-Maija,22
Ellinore,22
Elzbieta,22
Emeline,22
Emely,22
Emmi-Julia,22
Enny,22
Eva-Mari,22
Faiza,22
Feride,22
Gilda,22
Gun-Mari,22
Heli-Maija,22
Iida-Liina,22
Iina-Sofia,22
Inni,22
Irené,22
Isabela,22
Jaana-Liisa,22
Jekateriina,22
Jenni-Kaisa,22
Jinka,22
Justine,22
Kaariina,22
Karlotta,22
Kati-Johanna,22
Katja-Mari,22
Keren,22
Khaled,22
Kiuru,22
Krystyna,22
Laura-Elina,22
Liisa-Mari,22
Linda-Mari,22
Linette,22
Louice,22
Maija-Reetta,22
Maiju-Leena,22
Man,22
Mariija,22
Mari-Liisa,22
Meriam,22
Merilin,22
Miikantytär,22
Minna-Marja,22
Myra,22
Nadeschda,22
Narin,22
Nataliia,22
Neija,22
Nellinoora,22
Neta,22
Olga-Maria,22
Patrizia,22
Petrovna,22
Pia-Maarit,22
Piela,22
Piia-Riitta,22
Piiku,22
Pinja-Maria,22
Päivätär,22
Rebekah,22
Reetta-Maija,22
Riina-Maija,22
Risten,22
Roosa-Emilia,22
Rosario,22
Rose-Mari,22
Rosmari,22
Sakina,22
Sari-Anneli,22
Satu-Helena,22
Saynab,22
Sepontytär,22
Serja,22
Silvi,22
Sinituuli,22
Sonja-Maria,22
Tanja-Maria,22
Thomasdotter,22
Tiida,22
Tonintytär,22
Triinu,22
Tuila,22
Ulla-Kaija,22
Uuna,22
Wai,22
Valencia,22
Weronika,22
Wictoria,22
Xiao,22
Zandra,22
Abdirisak,21
Abdirisaq,21
Adrianna,21
Alix,21
Amara,21
Anna-Kajsa,21
Ann-Caroline,21
Annevi,21
Anzhelika,21
Arlinda,21
Arya,21
Axa,21
Bigga,21
Boel,21
Chia,21
Chiamaka,21
Cora,21
Egzona,21
Eija-Maarit,21
Elicia,21
Eliisabeth,21
Ellan,21
Ellimari,21
Elmina,21
Enrika,21
Esti,21
Floora,21
Fredriksdotter,21
Gresa,21
Havin,21
Heidi-Mari,21
Heine,21
Heline,21
Hilta,21
Iina-Emilia,21
Ilaria,21
Inès,21
Ioana,21
Isatou,21
Jenni-Emilia,21
Jina,21
Judy,21
Kaisamari,21
Kaisa-Marja,21
Kaste,21
Katrianna,21
Kianna,21
Kristian,21
Latifa,21
Laura-Liisa,21
Liina-Maria,21
Liisa-Lotta,21
Liise,21
Lorraine,21
Lumi-Helmi,21
Lumituuli,21
M.,21
Maikku,21
Maja-Lisa,21
Mar,21
Maree,21
Mari-Anneli,21
Maria-Terttu,21
Marié,21
Mariska,21
Marja-Lena,21
Matsdotter,21
Maureen,21
Maurintytär,21
Merikki,21
Miia-Maarit,21
Miitu,21
Miiu,21
Mirva-Liisa,21
Nadya,21
Nafisa,21
Naimo,21
Nata,21
Natalya,21
Natasja,21
Nea-Noora,21
Niika,21
Olesja,21
Olive,21
Paulikki,21
Piia-Pauliina,21
Pilar,21
Ping,21
Pioni,21
Ranghild,21
Roda,21
Rosabella,21
Roxanne,21
Sadaf,21
Salima,21
Salla-Maari,21
Sanny,21
Satu-Päivikki,21
Sheikh,21
Sini-Susanna,21
Tess,21
Tetta,21
Tiia-Liisa,21
Tilhi,21
Tomintytär,21
Ulla-Kristiina,21
Wanja,21
Wendla,21
Viktoriia,21
Vilja-Maria,21
Vilna,21
Violette,21
Yagmur,21
Zoé,21
Aada-Emilia,20
Aamina,20
Abdillahi,20
Abed,20
Abshir,20
Adette,20
Ainoliina,20
Alea,20
Almira,20
Anastasiya,20
Anna-Kreeta,20
Anna-Sisko,20
Ann-Cathrin,20
Anneke,20
Anni-Ilona,20
Annileena,20
Annimaija,20
Ann-Kristine,20
Anny,20
Arja-Maija,20
Arlette,20
Astra,20
Betti,20
Blessing,20
Briitta-Liisa,20
Chantelle,20
Colette,20
Dalila,20
Dieu,20
Eeva-Kaija,20
Eija-Kaarina,20
Elham,20
Ennika,20
Evangelia,20
Evastiina,20
Evgenija,20
Evguenia,20
Fatime,20
Fatmire,20
Fransilja,20
Fuad,20
Hamid,20
Hanna-Marika,20
Harriette,20
Hayley,20
Helleni,20
Huynh,20
Inga-Maj,20
Inka-Mari,20
Irène,20
Iri,20
Ivanka,20
Jaana-Maija,20
Janna-Maria,20
Jennyfer,20
Joella,20
Jonasdotter,20
Joseph,20
