name,count
Kristy,13
Laurel,13
Lavin,13
Leena-Maarit,13
Leenamari,13
Leene,13
Lenny,13
Liisamari,13
Liisa-Marjatta,13
Lirije,13
Lotta-Riina,13
Louis,13
Ludmilla,13
Lumnije,13
Mackenzie,13
Mailikki,13
Maisie,13
Maisu,13
Makreeta,13
Mallu,13
Mansi,13
Marcusdotter,13
Mari-Anni,13
Marice,13
Mariem,13
Marintytär,13
Maritha,13
Mari-Tuulia,13
Marja-Riikka,13
Markusdotter,13
Matja,13
Matroona,13
Meerika,13
Meliisa,13
Melisse,13
Melitta,13
Mena,13
Merethe,13
Meriina,13
Merja-Terttu,13
Mia-Maija,13
Mila-Maria,13
Minna-Johanna,13
Minna-Susanna,13
Mio,13
Miray,13
Miri,13
Mirina,13
Mohamad,13
Monja,13
Mursal,13
Nala,13
Nargis,13
Nathali,13
Nea-Mari,13
Neili,13
Nela,13
Nene,13
Netta-Maria,13
Nica,13
Nicol,13
Nikole,13
Nnenna,13
Octavia,13
Outi-Mari,13
Outi-Marja,13
Paraskeva,13
Pella,13
Peter,13
Pilke,13
Pinar,13
Piparminttu,13
Pirjo-Hannele,13
Pirkka,13
Päivi-Elina,13
Rabab,13
Rachelle,13
Rachida,13
Rahima,13
Raimontytär,13
Rhonda,13
Riham,13
Riija,13
Rika,13
Riona,13
Rita-Maria,13
Ritja,13
Ritu,13
Ronja-Maria,13
Roosa-Maija,13
Rosana,13
Saabiriin,13
Saarah,13
Safaa,13
Safi,13
Safiina,13
Saidi,13
Salla-Marja,13
Salla-Riikka,13
Samra,13
Sanaz,13
Sanna-Pauliina,13
Sanna-Tuulia,13
Saralia,13
Sara-Marie,13
Sari-Hannele,13
Sari-Liisa,13
Sari-Maija,13
Satu-Maaret,13
Say,13
Selen,13
Seni,13
Senni-Sofia,13
Sergejevna,13
Sessa,13
Severina,13
Shahnaz,13
Sharona,13
Sherif,13
Shima,13
Sinem,13
Sini-Johanna,13
Sini-Meri,13
Sirikli,13
Sisko-Helena,13
Sofia-Maria,13
Soheila,13
Soleil,13
Suvimarja,13
Suvi-Pauliina,13
Sävel,13
Sävele,13
Tanja-Maarit,13
Tao,13
Tapanintytär,13
Terhi-Liisa,13
Tertta,13
Terttu-Kaarina,13
Thora,13
Thy,13
Tida,13
Tiia-Riitta,13
Tiina-Elina,13
Tiinamaija,13
Tikva,13
Titta-Mari,13
Tosca,13
Tuli,13
Tuuli-Mari,13
Tyti,13
Ulli,13
Ullrika,13
Valentinovna,13
Valonia,13
Walpuri,13
Viivi-Lotta,13
Wiliina,13
Vinja,13
Viri,13
Virva-Tuulia,13
Vlada,13
Vu,13
Xiang,13
Zlata,13
Zoë,13
Zoey,13
Zuzanna,13
Åkesdotter,13
Özlem,13
Aadalmiina,12
Aalo,12
Abdallah,12
Adelmiina,12
Adeola,12
Adi,12
Adjoa,12
Aia,12
Áile,12
Akiliina,12
Aksana,12
Ala,12
Aleksejevna,12
Almida,12
Alviira,12
Ameli,12
Andra,12
Anela,12
Anervo,12
Anjuli,12
Anna-Linnea,12
Anna-Mariia,12
Ann-Cristin,12
Anne-Marit,12
Anne-Sofie,12
Ann-Louis,12
Anssintytär,12
Anttuuna,12
Anu-Johanna,12
Anu-Marja,12
Anu-Pauliina,12
Anvi,12
Ara,12
Aunetta,12
Aurore,12
Azadeh,12
Barbi,12
Benina,12
Besarta,12
Biret,12
Caisha,12
Canan,12
Candice,12
Cathrina,12
Catja,12
Charlie,12
Charlot,12
Chatrin,12
Chen,12
Cheyenne,12
Ching,12
Christella,12
Dang,12
Della,12
Delphine,12
Didem,12
Diep,12
Dima,12
Diona,12
Dong,12
Doreen,12
Dorina,12
Eeli,12
Eevariitta,12
Eina,12
Eirene,12
Elegia,12
Elisheva,12
Ella-Olivia,12
Elna-Maria,12
Elsmaj,12
Elvy,12
Emmanuela,12
Emmi-Liina,12
Erda,12
Erva,12
Eva-Helena,12
Eva-Kaisa,12
Evilda,12
Fabiana,12
Fakher,12
Felia,12
Felice,12
Fowsia,12
Francilia,12
Françoise,12
Friederike,12
Fuaad,12
Georgieva,12
Gerli,12
Graciela,12
Grethel,12
Gry,12
Haidar,12
Haley,12
Hanifa,12
Hanna-Elisa,12
Hanna-Stiina,12
Hatem,12
Heidi-Marja,12
Heini-Marja,12
Heli-Johanna,12
Helmiida,12
Helmi-Lilja,12
Hibaq,12
Hilal,12
Iida-Eveliina,12
Iitamari,12
Ikhlaas,12
Ikra,12
Ildiko,12
Ildikó,12
Iloisa,12
Inga-Lena,12
Inga-Maarit,12
Ippa,12
Ivanna,12
Iwona,12
Ivonne,12
Jacoba,12
Jadele,12
Jadette,12
Jara,12
Jasminka,12
Jazmin,12
Jenna-Maaria,12
Jenni-Liisa,12
Jenni-Maija,12
Jesmiina,12
Jillian,12
Jordan,12
Jouki,12
Juuliska,12
Jytte,12
Kaija-Helena,12
Kaijaleena,12
Karliina,12
Kasmiira,12
Katerine,12
Katianna,12
Kati-Maarit,12
Kati-Mari,12
Kausar,12
Kezia,12
Kha,12
Khadijah,12
Kide,12
Kimete,12
Kirsi-Liisa,12
Kirsi-Marika,12
Kitti,12
Konstantia,12
Kreetta-Liisa,12
Krenare,12
Lai,12
Lakshmi,12
Lalla,12
Laxmi,12
Leida,12
Leili,12
Leonita,12
Lillan,12
Lis-Maj,12
Lois,12
Loreta,12
Lumikirsikka,12
Lycke,12
Madlena,12
Magga,12
Mahmood,12
Mai-Brit,12
Maijukka,12
Maiju-Liina,12
Maivor,12
Maj-Viol,12
Malia,12
Maral,12
Marcia,12
Margeta,12
Marguerita,12
Maria-Emilia,12
Maria-Kristiina,12
Marida,12
Mariliisa,12
Mari-Sanna,12
Mari-Sisko,12
May-Gret,12
Merida,12
Meriella,12
Merima,12
Merja-Helena,12
Merjem,12
Mette-Maaria,12
Michell,12
Miima,12
Mika,12
Milica,12
Milla-Riikka,12
Minelle,12
Mirja-Kaarina,12
Monalisa,12
Mui,12
Mumtaz,12
Muntaha,12
Nadina,12
Najah,12
Nasteeho,12
Nataliina,12
Nataly,12
Neetta,12
Nefeli,12
Nella-Noora,12
Nella-Sofia,12
Niina-Kaisa,12
Nini,12
Noëlle,12
Noémie,12
Noora-Sofia,12
Olegovna,12
Omenankukka,12
Onja,12
Osmontytär,12
Otava,12
Oula,12
Pami,12
Patrica,12
Patrice,12
Pelin,12
Pertta,12
Piia-Maarit,12
Piia-Riikka,12
Pirkko-Helena,12
Päivi-Maarit,12
Päivi-Riitta,12
Qing,12
Raune,12
Rawan,12
Rebeka,12
Reem,12
Rena,12
Riia-Liisa,12
Riinu,12
Rinesa,12
Rista,12
Rochelle,12
Roosa-Marja,12
Rosali,12
Rosa-Liina,12
Rosalyn,12
Rose-Maria,12
Roswitha,12
Saadia,12
Saara-Elina,12
Sabira,12
Sahal,12
Sahara,12
Salam,12
Saleban,12
Samir,12
Sandrine,12
Sanita,12
Sanna-Reetta,12
Sanya,12
Sarafiina,12
Saraste,12
Sara-Tuuli,12
Sarleena,12
Satu-Kristiina,12
Satu-Marjaana,12
Seinab,12
Selmi,12
Semra,12
Sennu,12
Serita,12
Sesilja,12
Shaima,12
Shari,12
Shilan,12
Shiri,12
Sidra,12
Sila,12
Sine,12
Sini-Maaret,12
Sinimaria,12
Sini-Marika,12
Siria,12
Sofiella,12
Soli,12
Suha,12
Sulotar,12
Tabassum,12
Tanjaana,12
Tarja-Terttu,12
Teila,12
Teresita,12
Terhi-Tuulikki,12
Terje,12
Terri,12
Tetiana,12
Theresé,12
Therèse,12
Thérése,12
Tho,12
Tiia-Leena,12
Tiia-Marika,12
Tiia-Sofia,12
Ting,12
Tricia,12
Trina,12
Tuulimaria,12
Urszula,12
Wah,12
Valeriia,12
Wangari,12
Veronique,12
Viana,12
Yassin,12
Zana,12
Aagot,11
Aamutähti,11
Aba,11
Abdalla,11
Abdiwahab,11
Abdiwali,11
Abdiweli,11
Abdulkarim,11
Adelyn,11
Adwoa,11
Afrodite,11
Agape,11
Agne,11
Aidi,11
Aino-Elisa,11
Aino-Kaarina,11
Aino-Liina,11
Akira,11
Akosua,11
Akter,11
Aldi,11
Aleksanda,11
Alide,11
Aliide,11
Aliisia,11
Alita,11
Almaz,11
Aminah,11
Amorina,11
Anessa,11
Angelia,11
Anica,11
Anielka,11
Anima,11
Anna-Christina,11
Anna-Eliisa,11
Anna-Maaret,11
Anna-Marjatta,11
Anna-Mia,11
Anna-Miia,11
Annarosa,11
Anna-Sara,11
Ann-Charlotta,11
Annemaj,11
Annentytär,11
Ann-Helene,11
Anni-Liina,11
Anni-Riina,11
Anni-Riitta,11
Anumari,11
Anu-Marika,11
Araya,11
Ariya,11
Arja-Terttu,11
Arline,11
Arwa,11
Asal,11
Ashraf,11
Aurelie,11
Auria,11
Auringonkukka,11
Ayomide,11
Banu,11
Bashiir,11
Batool,11
Bayan,11
Beáta,11
Belma,11
Benedicte,11
Bertina,11
Bile,11
Bosdotter,11
Brynhild,11
Cami,11
Cansu,11
Cathryn,11
Celestine,11
Cemile,11
Chidera,11
Chrisse,11
Chun,11
Cicilia,11
Cinderella,11
Dahabo,11
Dali,11
Daniéla,11
Dareia,11
Desiren,11
Dila,11
Dounia,11
Eevaliina,11
Eeva-Marjatta,11
Eh,11
Eija-Anneli,11
Eija-Marja,11
Eila-Sisko,11
Elaisa,11
Elenora,11
Elfriede,11
Elga,11
Ella-Emilia,11
Ellenor,11
Emeli,11
Emese,11
Emil,11
Emilié,11
Emiliia,11
Emmakaisa,11
Emmaliisa,11
Emma-Roosa,11
Emmeli,11
Emmi-Karoliina,11
Enni-Maija,11
Erla,11
Essie,11
Estela,11
Eweliina,11
Fabienne,11
Fahmo,11
Fang,11
Fannie,11
Farahnaz,11
Farhana,11
Fatoumata,11
Fatuma,11
Felicitas,11
Fen,11
Fiorella,11
Fouad,11
Fransesca,11
Fria,11
Gail,11
Galadriel,11
Gentiana,11
Giia,11
Graziella,11
Guldine,11
Gullbritt,11
Gullveig,11
Gunni-Maj,11
Haddy,11
Hafso,11
Haidi,11
Hala,11
Hamide,11
Hania,11
Hanna-Katriina,11
Hanna-Marie,11
Hanne-Maaria,11
Hao,11
Havina,11
Hazal,11
Heelmä,11
Heidy,11
Heli-Maaria,11
Heloise,11
Helve,11
Henje,11
Hento,11
Herdis,11
Herta,11
Hibaaq,11
Hidajete,11
Hillamari,11
Hilli,11
Himmi,11
Ida-Annika,11
Ida-Eveliina,11
Ida-Lina,11
Iina-Kaisa,11
Indra,11
Ingbritt,11
Ingrit,11
Inja,11
Inkaliina,11
Inkariina,11
Ipek,11
Jacinda,11
Jalna,11
Janett,11
Jannah,11
Jeminna,11
Jenissa,11
Jenni-Maaria,11
Joann,11
Joeliina,11
Joenna,11
Jolin,11
Jona,11
Jonna-Kaisa,11
Joukontytär,11
Junita,11
Juuli-Maria,11
Kaija-Sisko,11
Kaili,11
Kaire,11
Kaisla-Kerttu,11
Kalinka,11
Kamel,11
Kamil,11
Karim,11
Kata-Riina,11
Katjana,11
Katriine,11
Khadijo,11
Khadro,11
Kirsi-Marie,11
Kirstin,11
Kristelle,11
Laleh,11
Lani,11
Lassentytär,11
Leea-Maria,11
Leini,11
Lembi,11
Leoni,11
Leya,11
Liina-Kaisa,11
Liliia,11
Liljen,11
Lillevi,11
Lindsay,11
Lippe,11
Lisandra,11
Lis-Beth,11
Lisel,11
Liu,11
Lori,11
Lotta-Leena,11
Lotta-Liina,11
Lotti,11
Lul,11
Lusia,11
Lyyra,11
Ma.,11
Magdalene,11
Magnolia,11
Maij-Lis,11
Maiju-Liisa,11
Maika,11
Mailen,11
Maj-Louise,11
Maliha,11
Manon,11
Manti,11
Maria-Johanna,11
Mari-Kaarina,11
Mari-Sofia,11
Marja-Sinikka,11
Marttina,11
Meeli,11
Meeri-Maria,11
Meliida,11
Meri-Anna,11
Merissa,11
Meri-Tuulikki,11
Merliina,11
Mia-Liisa,11
Mia-Riikka,11
Michael,11
Michella,11
Miia-Leena,11
Miimi,11
Miki,11
Milja-Emilia,11
Milka-Maria,11
Milva,11
Minna-Helena,11
Minnaleena,11
Minnamaija,11
Mirabelle,11
Mireia,11
Mirel,11
Mirika,11
Miritza,11
Mirke,11
Mirta,11
Moana,11
Mohamuud,11
Mona-Liisa,11
Moona-Maria,11
Mustaf,11
Märit,11
Nadin,11
Nadra,11
Natalina,11
Nazli,11
Neli,11
Nieves,11
Niina-Liisa,11
Niklasdotter,11
Nima,11
Nina-Johanna,11
Nina-Marie,11
Nina-Marika,11
Nora-Maria,11
Nuran,11
Oliver,11
Olympia,11
Onnetar,11
Outi-Katariina,11
Outi-Maaria,11
Paula-Riitta,11
Peeta,11
Pentintytär,11
Pham,11
Pia-Christina,11
Piia-Johanna,11
Pirje,11
Pirjo-Helena,11
Pirjoriitta,11
Pirve,11
Pola,11
Priskilla,11
Rahman,11
Raija-Sisko,11
Raika,11
Raya,11
Reija-Leena,11
Reijontytär,11
Rida,11
Riikkamari,11
Riikka-Sisko,11
Riikka-Susanna,11
Riina-Lotta,11
Rispa,11
Rocio,11
Rojin,11
Roma,11
Romana,11
Roosaliina,11
Rosamari,11
Rufina,11
Saarai,11
Sadehelmi,11
Saffron,11
Saiga,11
Saija-Riitta,11
Saila-Maria,11
Salaad,11
Sanra,11
Saraliina,11
Sara-Maaria,11
Saramaria,11
Sari-Sisko,11
Satu-Marika,11
Satumarja,11
Satu-Marjut,11
Satu-Tuulia,11
Sawsan,11
Scarlet,11
Seere,11
Seline,11
Sema,11
Setareh,11
Sevim,11
Seyedeh,11
Shadi,11
Shakila,11
Sheima,11
Shpresa,11
Si,11
Sini-Mari,11
Sinipilvi,11
Sisi,11
Sisko-Riitta,11
Skylar,11
Stacy,11
Stanislava,11
Stella-Maria,11
Stigsdotter,11
Suong,11
Suvi-Pilvi,11
Suzette,11
Svenja,11
Sylwia,11
Synneve,11
Tarja-Anneli,11
Tarja-Sisko,11
Tawfik,11
Terésia,11
Tiiamaria,11
Tiivi,11
Tilli,11
Tittamari,11
Toma,11
Tonya,11
Tuija-Maija,11
Tuija-Maria,11
Tuula-Marjatta,11
Tuuli-Anna,11
Türkan,11
Tyttö,11
Ulla-Christina,11
Wafa,11
Valbona,11
Valbone,11
Vania,11
Vendi,11
Verla,11
Werna,11
Vesna,11
Viive,11
Yaa,11
Yada,11
Yahya,11
Yasamin,11
Yasmeen,11
Yasmiin,11
Ye,11
Yemina,11
Yousif,11
Yuan,11
Zakia,11
Zineb,11
Aarna,10
Adaeze,10
Adar,10
Aferdita,10
Afia,10
Agnetta,10
Aila-Maija,10
Aila-Maria,10
Aino-Lotta,10
Aino-Marjatta,10
Alfina,10
Alliina,10
Alwan,10
Amanta,10
Amir,10
Amirah,10
Ancelica,10
Anemone,10
Angeles,10
Angeliki,10
Aniella,10
Anikka,10
Anjelica,10
Anna-Greetta,10
Anna-Johanna,10
Anna-Loviisa,10
Anna-Lovisa,10
Anna-Roosa,10
Anna-Rosa,10
Anna-Ulla,10
Ann-Chatrine,10
Anne-Birgitta,10
Anne-Lie,10
Anneliese,10
Anne-Louise,10
Anne-Riikka,10
Anne-Sophie,10
Anni-Eveliina,10
Anni-Maarit,10
Anni-Pauliina,10
Anni-Roosa,10
Annsofi,10
Anselica,10
Antonie,10
Anu-Tuulia,10
Arietta,10
Arja-Helena,10
Askontytär,10
Astrea,10
Asya,10
Atsalea,10
Aurélie,10
Awuor,10
Ayana,10
Ayten,10
Bahja,10
Baran,10
Benin,10
Besa,10
Bintou,10
Bleona,10
Bonita,10
Bozena,10
Bricella,10
Calista,10
Carlota,10
Catarine,10
Ceres,10
Cheri,10
Chira,10
Christa-Maria,10
Cindi,10
Connie,10
Consuelo,10
Coralie,10
Courtney,10
Dalal,10
Danielsdotter,10
Danita,10
Deciree,10
Delilah,10
Desirè,10
Dionne,10
Donata,10
Dragana,10
Duaa,10
Edea,10
Eeni,10
Eeva-Johanna,10
Eeva-Maarit,10
Eevantytär,10
Efua,10
Eija-Elina,10
Eija-Helena,10
Eila-Kaarina,10
Eile,10
Elettra,10
Elinore,10
Elisa-Maria,10
Elisse,10
Ella-Riikka,10
Elli-Lotta,10
Elli-Marja,10
Elli-Nora,10
Elmedina,10
Elnaz,10
Elsi-Maj,10
Elsi-Maria,10
Emma-Riina,10
Emmiliina,10
Ennea,10
Erita,10
Erjona,10
Erlinda,10
Eugénie,10
Eva-Maj,10
Eva-Sofia,10
Evely,10
Eve-Maria,10
Everiina,10
Evilla,10
Fahima,10
Fan,10
Fanni-Maria,10
Farideh,10
Femmi,10
Feodora,10
Fiia-Maria,10
Finja,10
Fjolla,10
Franceska,10
Franseska,10
Frida-Maria,10
Gamze,10
Genevieve,10
Gennadjevna,10
Georgette,10
Glenda,10
Grazia,10
Grigorjevna,10
Gullborg,10
Gundborg,10
Gungerd,10
Gwendolyn,10
Göransdotter,10
Haawo,10
Hagi,10
Haider,10
Hanna-Laura,10
Hanne-Riikka,10
Hannika,10
Hanni-Mari,10
Hasna,10
Heidi-Hannele,10
Heidi-Johanna,10
Heidi-Marie,10
Heile,10
Hekla,10
Heli-Sisko,10
Helka-Maria,10
Helmi-Elisa,10
Henja,10
Hentriika,10
Heta-Stiina,10
Hilkka-Leena,10
Hilpa,10
Hinriikka,10
Homa,10
Hosna,10
Hristova,10
Iben,10
Idaliina,10
Ida-Liina,10
Iina-Riikka,10
Iissa,10
Ilayda,10
Ilda,10
Immikki,10
Ingalis,10
Inka-Liina,10
Intisar,10
Ireena,10
Ismontytär,10
Ivie,10
Jacinta,10
Jade-Maria,10
Jahan,10
Janeth,10
Janira,10
Jannat,10
Jannice,10
Jasmiitta,10
Jemila,10
Jenna-Emilia,10
Jennamari,10
Johana,10
Jonintytär,10
Jonna-Marika,10
Josanna,10
Julieta,10
Junie,10
Justyna,10
Jutta-Mari,10
Juunia,10
Kadriye,10
Kaisa-Helena,10
Kaisaliisa,10
Kaisamaija,10
Kaori,10
Kareniina,10
Karlsdotter,10
Karma,10
Kasimiira,10
Kataliina,10
Katelyn,10
Katjusa,10
Katri-Elina,10
Kavita,10
Kawthar,10
Keea,10
Kiran,10
Kirsimari,10
Kirsti-Maija,10
Klea,10
Kowsar,10
Krispina,10
Kuunsäde,10
Lala,10
Lale,10
Larin,10
Larysa,10
Lassintytär,10
Leina,10
Leo,10
Léonie,10
Leontina,10
Letizia,10
Liane,10
Lieu,10
Liisa-Kaarina,10
Liisa-Maaria,10
Lillie,10
Lina-Maria,10
Liridona,10
Livian,10
Liya,10
Lona,10
Lucía,10
Lucienne,10
Maddalena,10
Magali,10
Mahtab,10
Maija-Stina,10
Maisi,10
Maram,10
Margrete,10
Maria-Christina,10
Maria-Elisa,10
Maria-Katariina,10
Maria-Pia,10
Marie-Ann,10
Marie-Charlotte,10
Marienna,10
Marilin,10
Marinette,10
Marja-Reetta,10
Marja-Tuulia,10
Marjo-Hannele,10
Marjo-Helena,10
Marjo-Reetta,10
Marjoriina,10
Marjo-Rita,10
Martta-Liisa,10
Marzieh,10
Mathea,10
Mattiina,10
Maurita,10
Meera,10
Meirami,10
Meltem,10
Menja,10
Mercy,10
Merica,10
Meri-Maija,10
Merisa,10
Meri-Sisko,10
Merja-Anneli,10
Merli,10
Mery,10
Meryam,10
Michèle,10
Midori,10
Miia-Johanna,10
Miia-Riina,10
Miina-Liisa,10
Mikayla,10
Milanna,10
Milene,10
Milla-Maija,10
Milla-Riitta,10
Milla-Roosa,10
Minja-Maria,10
Minnakaisa,10
Minni-Maria,10
Minou,10
Minya,10
Miralda,10
Mirell,10
Mirita,10
Miselle,10
Mo,10
Morsal,10
Muhammad,10
Muhammed,10
Muktar,10
Mushtak,10
Myrtel,10
Myrtle,10
Mårtensdotter,10
Nahida,10
Nanda,10
Nefertiti,10
Nehir,10
Nelli-Sofia,10
Nenja,10
Nerina,10
Nessi,10
Nigar,10
Niina-Maarit,10
Niina-Maija,10
Nina-Liisa,10
Ninel,10
Ning,10
Ninni-Maria,10
Nisha,10
Njambi,10
Njoki,10
Noela,10
Noga,10
Nola,10
Nor,10
Nuria,10
Oihonna,10
Oluchi,10
Oona-Lotta,10
Ornella,10
Outi-Elina,10
Outi-Leena,10
Pandora,10
Patience,10
Petra-Pauliina,10
Pia-Carita,10
Pia-Helena,10
Pirjo-Kaarina,10
Pouta,10
Priscila,10
Pui,10
Putri,10
Päiviö,10
Qasim,10
Qi,10
Quinn,10
Raija-Maija,10
Raile,10
Razan,10
Reelika,10
Regine,10
Reija-Riitta,10
Reita,10
René,10
Reneé,10
Reyhan,10
Rianne,10
Riikka-Elina,10
Riita,10
Rikuntytär,10
Roosa-Sofia,10
Rowena,10
Rozerin,10
Rubina,10
Saana-Sofia,10
Sabiriin,10
Sabirin,10
Sabriin,10
Sabrine,10
Saja,10
Sallamaarit,10
Sallariina,10
Samanta,10
Samuntytär,10
Sandra-Maria,10
Sanna-Elina,10
Sanna-Helena,10
Sanna-Kaija,10
Sannimaria,10
Sára,10
Saralotta,10
Sari-Marjut,10
Sari-Minna,10
Sarla,10
Sassa,10
Satu-Anna,10
Satu-Leena,10
Seeli,10
Seija-Sinikka,10
Semira,10
Seralia,10
Serefiina,10
Serene,10
Sessi,10
Shahin,10
Shams,10
Sheida,10
Shirel,10
Shiva,10
Shkurte,10
Siime,10
Silja-Maaria,10
Sinerva,10
Sini-Päivi,10
Sinituulia,10
Sirene,10
Sirpa-Helena,10
Sisilia,10
Sissy,10
Sofina,10
Sola,10
Souad,10
Stacey,10
Steffi,10
Stéphanie,10
Sumaiya,10
Sumeja,10
Suska,10
Susu,10
Suvi-Juulia,10
Tabea,10
Taha,10
Tahira,10
Taija-Leena,10
Taija-Maria,10
Taina-Liisa,10
Tarja-Maarit,10
Tarja-Maija,10
Taru-Leena,10
Terella,10
Terhen,10
Terhi-Maria,10
Terttu-Maija,10
Thordis,10
Tiia-Emilia,10
Tiinakaisa,10
Tiinantytär,10
Tiira,10
Timja,10
Tintin,10
Tracey,10
Tuittu,10
Tulan,10
Tuula-Kaarina,10
Tuula-Leena,10
Tuula-Mari,10
Ullastiina,10
Ulla-Terttu,10
Umayma,10
Unna-Maria,10
Vaapukka,10
Waldine,10
Valmu,10
Wanna,10
Vaulikki,10
Veera-Liisa,10
Veneda,10
Véronique,10
Vian,10
Viivi-Sofia,10
Vilde,10
Wilina,10
Vilja-Tuulia,10
Willa,10
Williina,10
Wilma-Lotta,10
Vilma-Maria,10
Vilpiina,10
Wing,10
Winona,10
Virna,10
Virpi-Maria,10
Wisam,10
Wivan,10
Vladislava,10
Yanina,10
Yousra,10
Yuk,10
Yussuf,10
Yvonn,10
Zsófia,10